parent_area, processing_area, node_id, coc, vendor, qos, goodstype, flow, sellerLocationId, externalization, destinationHubId, mappedHubId, destinationTag, bagClosingTag, bagServiceType, fbeBin, bagLabelText
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,ABD/ABD,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/BIW,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/XDY,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GIR/MDH,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KTP,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/FRP,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DED/RGM,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KTU,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/KKR,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,REW/WDN,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/KKP,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/SKP,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,SIT/HYU,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,BHR/DQZ,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KTP,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,KNU/SVL,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,KNU/SND,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/XDY,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/FAZ,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/KKR,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KTU,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/KKP,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,BNA/MDH,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KLM,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,BRY/MDH,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,SIK/SIG,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/SAL,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/KIS,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/GDS,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,NSH/NSH,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,BAA/BAA,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PKL,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,HTH/THT,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GHL/GHL,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,BMR/BMR,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAR/JAR,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PKH,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/FLP,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/BAS,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/ODB,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/BDI,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,MZR/MDH,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/BAR,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,PTP/MDZ,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/GAP,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/KHR,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JDH/MRT,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PLW,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/CTC,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KND,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/ODB,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,NGD/MDH,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GWL/MNP,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXJ/IXJ,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,PTP/MDZ,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/GAP,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,NAN/MDH,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,SIK/SIG,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/SAL,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/KIS,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KNU,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,ATQ/KAR,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/FMP,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,KAD/MDH,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/CHA,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/KHD,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,MFN/MDH,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KWS,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/KOT,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KOS,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DED/NTL,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KWS,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/KHR,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JDH/MRT,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/JTM,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KOT,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/SAK,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PKL,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GWL/DVP,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,HTH/THT,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/SAR,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,KOT/RTY,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/SGG,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,SRY/MDH,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PKH,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,RGL/RGL,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/KHD,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,ATQ/KAR,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/CHA,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,BRY/MDH,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/SGN,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,RPR/BPP,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,MFN/MDH,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/SHI,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/KOT,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,SRY/MDH,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,SHI/MDH,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/NTN,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,MDH/REA,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PGR,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/BGR,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,KAU/DQA,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,HTH/THT,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/SIB,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,BAA/BAA,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/BGR,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,KAU/DQA,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAL/ZXC,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,MDH/DTH,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAI/BNN,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,BNA/MDH,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PIL,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/CNS,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,NSH/NSH,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/KAR,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/SHG,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/GWL,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PHT,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/SHD,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAL/ZXC,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/KAL,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/NTN,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,SHI/MDH,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,MDH/REA,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/CNS,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JNJ/OSH,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/KAC,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/SHG,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PGR,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/SHD,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DED/BNR,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/SNA,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/BAZ,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAR/JAR,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GWL/UDH,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KSJ,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/SBZ,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/BAL,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,BNA/MDH,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/JAL,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/BAS,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/BAR,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXC/SRS,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GWL/MKC,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,NGH/NGH,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/AZM,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/BAL,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GWL/UDH,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,JAR/JAR,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/CTC,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/SBZ,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/PLW,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,IXJ/RAB,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DED/BNR,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,REW/WDN,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,VNS/SNA,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KTM,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,SIT/HYU,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/KTL,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/GTW,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GWL/MKC,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,jai_san_wh_nl_02nl,E,,,R,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GOP/BAZ,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,DEL/GTW,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,UDR/RJS,E,,S,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
VStation12,Bin30,58c99b1b-08bb-46e6-8f02-6f3d463311c0,GWL/MKC,E,,D,F,,,50818.0,57312.0,552,EDELJKS,ECONOMY,false,
